01/08/2018;31/08/2018;EUR/GBP;0.8907
01/07/2018;31/07/2018;EUR/GBP;0.8852
01/06/2018;30/06/2018;EUR/GBP;0.875
01/05/2018;31/05/2018;EUR/GBP;0.877
01/04/2018;30/04/2018;EUR/GBP;0.87605
01/03/2018;31/03/2018;EUR/GBP;0.884
01/02/2018;28/02/2018;EUR/GBP;0.8793
01/01/2018;31/01/2018;EUR/GBP;0.88768
01/12/2017;31/12/2017;EUR/GBP;0.88293
01/11/2017;30/11/2017;EUR/GBP;0.8798
01/10/2017;31/10/2017;EUR/GBP;0.87635
01/09/2017;30/09/2017;EUR/GBP;0.92246
01/08/2017;31/08/2017;EUR/GBP;0.89568
01/07/2017;31/07/2017;EUR/GBP;0.8799
01/06/2017;30/06/2017;EUR/GBP;0.86793
01/05/2017;31/05/2017;EUR/GBP;0.8442
01/04/2017;30/04/2017;EUR/GBP;0.8618
01/03/2017;31/03/2017;EUR/GBP;0.8528
01/02/2017;28/02/2017;EUR/GBP;0.84935
01/01/2017;31/01/2017;EUR/GBP;0.853
01/12/2016;31/12/2016;EUR/GBP;0.84815
01/11/2016;30/11/2016;EUR/GBP;0.89905
01/10/2016;31/10/2016;EUR/GBP;0.86138
01/09/2016;30/09/2016;EUR/GBP;0.8517
01/08/2016;31/08/2016;EUR/GBP;0.8422
01/07/2016;31/07/2016;EUR/GBP;0.8255
01/06/2016;30/06/2016;EUR/GBP;0.76125
01/05/2016;31/05/2016;EUR/GBP;0.77838
01/04/2016;30/04/2016;EUR/GBP;0.7858
01/03/2016;31/03/2016;EUR/GBP;0.78745
01/02/2016;29/02/2016;EUR/GBP;0.76228
01/01/2016;31/01/2016;EUR/GBP;0.73799
01/12/2015;31/12/2015;EUR/GBP;0.7029
01/11/2015;30/11/2015;EUR/GBP;0.7167
01/10/2015;31/10/2015;EUR/GBP;0.7391
01/09/2015;30/09/2015;EUR/GBP;0.7321
01/08/2015;31/08/2015;EUR/GBP;0.701
01/07/2015;31/07/2015;EUR/GBP;0.7085
01/06/2015;30/06/2015;EUR/GBP;0.7124
01/05/2015;31/05/2015;EUR/GBP;0.7161
01/04/2015;30/04/2015;EUR/GBP;0.7328
01/03/2015;31/03/2015;EUR/GBP;0.7301
01/02/2015;28/02/2015;EUR/GBP;0.74775
01/01/2015;31/01/2015;EUR/GBP;0.7823
01/12/2014;31/12/2014;EUR/GBP;0.792
01/11/2014;30/11/2014;EUR/GBP;0.7872
01/10/2014;31/10/2014;EUR/GBP;0.7827
01/09/2014;30/09/2014;EUR/GBP;0.7945
01/08/2014;31/08/2014;EUR/GBP;0.7917
01/07/2014;31/07/2014;EUR/GBP;0.79965
01/06/2014;30/06/2014;EUR/GBP;0.811
01/05/2014;31/05/2014;EUR/GBP;0.8222
01/04/2014;30/04/2014;EUR/GBP;0.8272
01/03/2014;31/03/2014;EUR/GBP;0.82035
01/02/2014;28/02/2014;EUR/GBP;0.8238
01/01/2014;31/01/2014;EUR/GBP;0.8364
01/12/2013;31/12/2013;EUR/GBP;0.83215
01/11/2013;30/11/2013;EUR/GBP;0.8559
01/10/2013;31/10/2013;EUR/GBP;0.84
01/09/2013;30/09/2013;EUR/GBP;0.8549
01/08/2013;31/08/2013;EUR/GBP;0.86735
01/07/2013;31/07/2013;EUR/GBP;0.8531
01/06/2013;30/06/2013;EUR/GBP;0.8557
01/05/2013;31/05/2013;EUR/GBP;0.844
01/04/2013;30/04/2013;EUR/GBP;0.8456
01/03/2013;31/03/2013;EUR/GBP;0.86405
01/02/2013;28/02/2013;EUR/GBP;0.8583
01/01/2013;31/01/2013;EUR/GBP;0.81695
01/12/2012;31/12/2012;EUR/GBP;0.81053
01/11/2012;30/11/2012;EUR/GBP;0.8062
01/10/2012;31/10/2012;EUR/GBP;0.7939
01/09/2012;30/09/2012;EUR/GBP;0.7911
01/08/2012;31/08/2012;EUR/GBP;0.77985
01/07/2012;31/07/2012;EUR/GBP;0.79885
01/06/2012;30/06/2012;EUR/GBP;0.79775
01/05/2012;31/05/2012;EUR/GBP;0.8153
01/04/2012;30/04/2012;EUR/GBP;0.8358
01/03/2012;31/03/2012;EUR/GBP;0.8479
01/02/2012;29/02/2012;EUR/GBP;0.8358
01/01/2012;31/01/2012;EUR/GBP;0.836
01/12/2011;31/12/2011;EUR/GBP;0.85365
01/11/2011;30/11/2011;EUR/GBP;0.87935
01/10/2011;31/10/2011;EUR/GBP;0.87065
01/09/2011;30/09/2011;EUR/GBP;0.88365
01/08/2011;31/08/2011;EUR/GBP;0.8739
01/07/2011;31/07/2011;EUR/GBP;0.8998
01/06/2011;30/06/2011;EUR/GBP;0.8671
01/05/2011;31/05/2011;EUR/GBP;0.8888
01/04/2011;30/04/2011;EUR/GBP;0.8789
01/03/2011;31/03/2011;EUR/GBP;0.8553
01/02/2011;28/02/2011;EUR/GBP;0.8609
01/01/2011;31/01/2011;EUR/GBP;0.8602
01/12/2010;31/12/2010;EUR/GBP;0.844
01/11/2010;30/11/2010;EUR/GBP;0.8704
01/10/2010;31/10/2010;EUR/GBP;0.8618
01/09/2010;30/09/2010;EUR/GBP;0.8165
01/08/2010;31/08/2010;EUR/GBP;0.8367
01/07/2010;31/07/2010;EUR/GBP;0.8104
01/06/2010;30/06/2010;EUR/GBP;0.84995
01/05/2010;31/05/2010;EUR/GBP;0.86785
01/04/2010;30/04/2010;EUR/GBP;0.8933
01/03/2010;31/03/2010;EUR/GBP;0.8809
01/02/2010;28/02/2010;EUR/GBP;0.8616
01/01/2010;31/01/2010;EUR/GBP;0.904
01/12/2009;31/12/2009;EUR/GBP;0.9091
01/11/2009;30/11/2009;EUR/GBP;0.8975
01/10/2009;31/10/2009;EUR/GBP;0.9118
01/09/2009;30/09/2009;EUR/GBP;0.8784
01/08/2009;31/08/2009;EUR/GBP;0.8524
01/07/2009;31/07/2009;EUR/GBP;0.84865
01/06/2009;30/06/2009;EUR/GBP;0.87
01/05/2009;31/05/2009;EUR/GBP;0.89875
01/04/2009;30/04/2009;EUR/GBP;0.9291
01/03/2009;31/03/2009;EUR/GBP;0.8913
01/02/2009;28/02/2009;EUR/GBP;0.91725
01/01/2009;31/01/2009;EUR/GBP;0.9742
01/12/2008;31/12/2008;EUR/GBP;0.8358
01/11/2008;30/11/2008;EUR/GBP;0.7907
01/10/2008;31/10/2008;EUR/GBP;0.7959
01/09/2008;30/09/2008;EUR/GBP;0.8047
01/08/2008;31/08/2008;EUR/GBP;0.7867
01/07/2008;31/07/2008;EUR/GBP;0.79235
01/06/2008;30/06/2008;EUR/GBP;0.7866
01/05/2008;31/05/2008;EUR/GBP;0.78895
01/04/2008;30/04/2008;EUR/GBP;0.7908
01/03/2008;31/03/2008;EUR/GBP;0.76135
01/02/2008;29/02/2008;EUR/GBP;0.7434
01/01/2008;31/01/2008;EUR/GBP;0.7348
01/12/2007;31/12/2007;EUR/GBP;0.71475
01/11/2007;30/11/2007;EUR/GBP;0.6972
01/10/2007;31/10/2007;EUR/GBP;0.6993
01/09/2007;30/09/2007;EUR/GBP;0.678
01/08/2007;31/08/2007;EUR/GBP;0.6753
01/07/2007;31/07/2007;EUR/GBP;0.67215
01/06/2007;30/06/2007;EUR/GBP;0.6795
01/05/2007;31/05/2007;EUR/GBP;0.68225
01/04/2007;30/04/2007;EUR/GBP;0.6793
01/03/2007;31/03/2007;EUR/GBP;0.6737
01/02/2007;28/02/2007;EUR/GBP;0.6603
01/01/2007;31/01/2007;EUR/GBP;0.67115
01/12/2006;31/12/2006;EUR/GBP;0.6743
01/11/2006;30/11/2006;EUR/GBP;0.668
01/10/2006;31/10/2006;EUR/GBP;0.67715
01/09/2006;30/09/2006;EUR/GBP;0.67405
01/08/2006;31/08/2006;EUR/GBP;0.6825
01/07/2006;31/07/2006;EUR/GBP;0.6911
01/06/2006;30/06/2006;EUR/GBP;0.6847
01/05/2006;31/05/2006;EUR/GBP;0.6958
01/04/2006;30/04/2006;EUR/GBP;0.6946
01/03/2006;31/03/2006;EUR/GBP;0.68105
01/02/2006;28/02/2006;EUR/GBP;0.68365
01/01/2006;31/01/2006;EUR/GBP;0.6883
01/12/2005;31/12/2005;EUR/GBP;0.6843
01/11/2005;30/11/2005;EUR/GBP;0.6809
01/10/2005;31/10/2005;EUR/GBP;0.6826
01/09/2005;30/09/2005;EUR/GBP;0.68275
01/08/2005;31/08/2005;EUR/GBP;0.6907
01/07/2005;31/07/2005;EUR/GBP;0.6669
01/06/2005;30/06/2005;EUR/GBP;0.68495
01/05/2005;31/05/2005;EUR/GBP;0.6773
01/04/2005;30/04/2005;EUR/GBP;0.6877
01/03/2005;31/03/2005;EUR/GBP;0.68975
01/02/2005;28/02/2005;EUR/GBP;0.69255
01/01/2005;31/01/2005;EUR/GBP;0.7088
01/12/2004;31/12/2004;EUR/GBP;0.701
01/11/2004;30/11/2004;EUR/GBP;0.6957
01/10/2004;31/10/2004;EUR/GBP;0.6818
01/09/2004;30/09/2004;EUR/GBP;0.6726
01/08/2004;31/08/2004;EUR/GBP;0.663
01/07/2004;31/07/2004;EUR/GBP;0.6682
01/06/2004;30/06/2004;EUR/GBP;0.6673
01/05/2004;31/05/2004;EUR/GBP;0.6713
01/04/2004;30/04/2004;EUR/GBP;0.6681
01/03/2004;31/03/2004;EUR/GBP;0.6683
01/02/2004;29/02/2004;EUR/GBP;0.685
01/01/2004;31/01/2004;EUR/GBP;0.7036
01/12/2003;31/12/2003;EUR/GBP;0.6947
01/11/2003;30/11/2003;EUR/GBP;0.68825
01/10/2003;31/10/2003;EUR/GBP;0.6931
01/09/2003;30/09/2003;EUR/GBP;0.69035
01/08/2003;31/08/2003;EUR/GBP;0.7044
01/07/2003;31/07/2003;EUR/GBP;0.6901
01/06/2003;30/06/2003;EUR/GBP;0.7158
01/05/2003;31/05/2003;EUR/GBP;0.6891
01/04/2003;30/04/2003;EUR/GBP;0.6865
01/03/2003;31/03/2003;EUR/GBP;0.6842
01/02/2003;28/02/2003;EUR/GBP;0.6534
01/01/2003;31/01/2003;EUR/GBP;0.65
01/12/2002;31/12/2002;EUR/GBP;0.6395
01/11/2002;30/11/2002;EUR/GBP;0.6317
01/10/2002;31/10/2002;EUR/GBP;0.6282
01/09/2002;30/09/2002;EUR/GBP;0.6383
01/08/2002;31/08/2002;EUR/GBP;0.6294
01/07/2002;31/07/2002;EUR/GBP;0.646
01/06/2002;30/06/2002;EUR/GBP;0.6395
01/05/2002;31/05/2002;EUR/GBP;0.6186
01/04/2002;30/04/2002;EUR/GBP;0.6139
01/03/2002;31/03/2002;EUR/GBP;0.61
01/02/2002;28/02/2002;EUR/GBP;0.611
01/01/2002;31/01/2002;EUR/GBP;0.609
01/12/2001;31/12/2001;EUR/GBP;0.6236
01/11/2001;30/11/2001;EUR/GBP;0.6232
01/10/2001;31/10/2001;EUR/GBP;0.6244
01/09/2001;30/09/2001;EUR/GBP;0.6257
01/08/2001;31/08/2001;EUR/GBP;0.6136
01/07/2001;31/07/2001;EUR/GBP;0.6035
01/06/2001;30/06/2001;EUR/GBP;0.6024
01/05/2001;31/05/2001;EUR/GBP;0.6254
01/04/2001;30/04/2001;EUR/GBP;0.6148
01/03/2001;31/03/2001;EUR/GBP;0.6349
01/02/2001;28/02/2001;EUR/GBP;0.6298
01/01/2001;31/01/2001;EUR/GBP;0.6238
01/12/2000;31/12/2000;EUR/GBP;0.6069
01/11/2000;30/11/2000;EUR/GBP;0.5812
01/10/2000;31/10/2000;EUR/GBP;0.6025
01/09/2000;30/09/2000;EUR/GBP;0.6148
01/08/2000;31/08/2000;EUR/GBP;0.615
01/07/2000;31/07/2000;EUR/GBP;0.6257
01/06/2000;30/06/2000;EUR/GBP;0.6226
01/05/2000;31/05/2000;EUR/GBP;0.5827
01/04/2000;30/04/2000;EUR/GBP;0.601
01/03/2000;31/03/2000;EUR/GBP;0.6072
01/02/2000;29/02/2000;EUR/GBP;0.6051
01/01/2000;31/01/2000;EUR/GBP;0.6226
01/12/1999;31/12/1999;EUR/GBP;0.6297
01/11/1999;30/11/1999;EUR/GBP;0.6415
01/10/1999;31/10/1999;EUR/GBP;0.643
01/09/1999;30/09/1999;EUR/GBP;0.6582
01/08/1999;31/08/1999;EUR/GBP;0.6665
01/07/1999;31/07/1999;EUR/GBP;0.6544
01/06/1999;30/06/1999;EUR/GBP;0.6546
01/05/1999;31/05/1999;EUR/GBP;0.6584
01/04/1999;30/04/1999;EUR/GBP;0.6638
01/03/1999;31/03/1999;EUR/GBP;0.6888
01/02/1999;28/02/1999;EUR/GBP;0.6928
01/01/1999;31/01/1999;EUR/GBP;0.705455
01/12/1998;31/12/1998;ECU/GBP;0.694555
01/11/1998;30/11/1998;ECU/GBP;0.707318
01/10/1998;31/10/1998;ECU/GBP;0.686316
01/09/1998;30/09/1998;ECU/GBP;0.668086
01/08/1998;31/08/1998;ECU/GBP;0.678113
01/07/1998;31/07/1998;ECU/GBP;0.65562
01/06/1998;30/06/1998;ECU/GBP;0.678599
01/05/1998;31/05/1998;ECU/GBP;0.658153
01/04/1998;30/04/1998;ECU/GBP;0.642628
01/03/1998;31/03/1998;ECU/GBP;0.65165
01/02/1998;28/02/1998;ECU/GBP;0.66447
01/01/1998;31/01/1998;ECU/GBP;0.666193
01/12/1997;31/12/1997;ECU/GBP;0.669225
01/11/1997;30/11/1997;ECU/GBP;0.688283
01/10/1997;31/10/1997;ECU/GBP;0.690455
01/09/1997;30/09/1997;ECU/GBP;0.677814
01/08/1997;31/08/1997;ECU/GBP;0.660434
01/07/1997;31/07/1997;ECU/GBP;0.681623
01/06/1997;30/06/1997;ECU/GBP;0.70145
01/05/1997;31/05/1997;ECU/GBP;0.697428
01/04/1997;30/04/1997;ECU/GBP;0.715275
01/03/1997;31/03/1997;ECU/GBP;0.71082
01/02/1997;28/02/1997;ECU/GBP;0.732974
01/01/1997;31/01/1997;ECU/GBP;0.739865
01/12/1996;31/12/1996;ECU/GBP;0.752896
01/11/1996;30/11/1996;ECU/GBP;0.781246
01/10/1996;31/10/1996;ECU/GBP;0.805847
01/09/1996;30/09/1996;ECU/GBP;0.825752
01/08/1996;31/08/1996;ECU/GBP;0.826749
01/07/1996;31/07/1996;ECU/GBP;0.815548
01/06/1996;30/06/1996;ECU/GBP;0.813917
01/05/1996;31/05/1996;ECU/GBP;0.830447
01/04/1996;30/04/1996;ECU/GBP;0.840331
01/03/1996;31/03/1996;ECU/GBP;0.843206
01/02/1996;29/02/1996;ECU/GBP;0.843889
01/01/1996;31/01/1996;ECU/GBP;0.845181
01/12/1995;31/12/1995;ECU/GBP;0.854512
01/11/1995;30/11/1995;ECU/GBP;0.843142
01/10/1995;31/10/1995;ECU/GBP;0.836417
01/09/1995;30/09/1995;ECU/GBP;0.826828
01/08/1995;31/08/1995;ECU/GBP;0.845681
01/07/1995;31/07/1995;ECU/GBP;0.843141
01/06/1995;30/06/1995;ECU/GBP;0.838155
01/05/1995;31/05/1995;ECU/GBP;0.833631
01/04/1995;30/04/1995;ECU/GBP;0.822178
01/03/1995;31/03/1995;ECU/GBP;0.810991
01/02/1995;28/02/1995;ECU/GBP;0.789073
01/01/1995;31/01/1995;ECU/GBP;0.787706
01/12/1994;31/12/1994;ECU/GBP;0.78148
01/11/1994;30/11/1994;ECU/GBP;0.783254
01/10/1994;31/10/1994;ECU/GBP;0.785772
01/09/1994;30/09/1994;ECU/GBP;0.789471
01/08/1994;31/08/1994;ECU/GBP;0.794652
01/07/1994;31/07/1994;ECU/GBP;0.783608
01/06/1994;30/06/1994;ECU/GBP;0.777196
01/05/1994;31/05/1994;ECU/GBP;0.767641
01/04/1994;30/04/1994;ECU/GBP;0.775297
01/03/1994;31/03/1994;ECU/GBP;0.760522
