objectid,nuts318cd,nuts318nm,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
1,UKC11,Hartlepool and Stockton-on-Tees,444952,522016,-1.30587006,54.59135056,301455299.635984,108085.92550897
2,UKC12,South Teesside,461718,519597,-1.04694998,54.56784821,302770020.633207,86922.5209003509
3,UKC13,Darlington,428029,515649,-1.56834996,54.5353508,198812778.575975,91926.8427483629
4,UKC14,Durham CC,410381,532242,-1.8405,54.68513107,2233981862.105,263170.181259946
5,UKC21,Northumberland,395323,600699,-2.07521009,55.30036926,5029869562.22215,434271.74533958
6,UKC22,Tyneside,425849,561221,-1.59800994,54.94498825,406969290.503078,126653.017670156
7,UKC23,Sunderland,436470,551525,-1.43343997,54.85720062,136080078.840884,58710.2081903501
8,UKD11,West Cumbria,315410,516775,-3.30893993,54.53915024,2070779485.16569,342566.446637293
13,UKD36,Greater Manchester North West,364877,405611,-2.5315299,53.54595947,327036756.83126,100930.706688726
14,UKD37,Greater Manchester North East,388282,410213,-2.17847991,53.58837891,401002028.500768,125088.383136777
15,UKD41,Blackburn with Darwen,369490,422806,-2.46359992,53.70080185,139386373.178734,55099.1506909333
16,UKD42,Blackpool,332763,436633,-3.02284002,53.8216095,37309922.0138223,30685.0151087679
28,UKE11,"Kingston upon Hull, City of",511894,431716,-0.30379999,53.76979065,70877766.6369362,41041.0015651489
9,UKD12,East Cumbria,354557,530523,-2.70608997,54.66772079,4766412409.55345,472511.616844817
10,UKD33,Manchester,384591,397063,-2.23358989,53.47008896,111895371.755486,69389.334051984
11,UKD34,Greater Manchester South West,375708,394501,-2.36720991,53.44672012,205968280.408672,75029.3742954921
12,UKD35,Greater Manchester South East,393105,393399,-2.10524988,53.43732834,227695888.616069,78461.8748285769
17,UKD44,Lancaster and Wyre,352337,457241,-2.72874999,54.0089798,858017949.931852,216958.790328001
18,UKD45,Mid Lancashire,366310,440592,-2.51372004,53.86045837,1006461534.78498,223977.810620315
19,UKD46,East Lancashire,383267,430361,-2.2553401,53.76932907,488665108.172116,126074.429428944
20,UKD47,Chorley and West Lancashire,349233,413628,-2.76889992,53.61672974,550731380.395621,145131.332369951
21,UKD61,Warrington,362744,388456,-2.56167006,53.39162827,178743002.087576,71969.4943234974
22,UKD62,Cheshire East,380510,363462,-2.29298997,53.1679306,1168796059.34351,236392.416849492
23,UKD63,Cheshire West and Chester,353097,363145,-2.70298004,53.1633606,915323107.267957,209678.90286651
24,UKD71,East Merseyside,350326,393219,-2.74914002,53.43341064,303573661.991982,126910.343620231
25,UKD72,Liverpool,339361,390553,-2.91364002,53.40829849,113230782.987835,54752.8502076321
26,UKD73,Sefton,334264,398832,-2.99203992,53.48210144,154581371.744166,89509.4036300623
27,UKD74,Wirral,329242,386937,-3.06502008,53.37453842,156998638.438731,55622.466203179
29,UKE12,East Riding of Yorkshire,488051,443608,-0.66202998,53.88122177,2415969424.52969,335523.312045915
30,UKE13,North and North East Lincolnshire,497619,410092,-0.52709001,53.57836914,1036395529.38438,236834.423242919
31,UKE21,York,460864,452589,-1.07375002,53.96582031,275337365.083941,84229.8117646399
32,UKE22,North Yorkshire CC,429509,466515,-1.55032003,54.09371185,8054139792.89744,663841.352482278
33,UKE31,"Barnsley, Doncaster and Rotherham",451623,398663,-1.22355998,53.48218155,1183690135.56697,210509.311844932
34,UKE32,Sheffield,430511,389736,-1.54253995,53.40357971,366749529.080234,114173.75181078
35,UKE41,Bradford,408395,438626,-1.87389004,53.84381866,368386843.504377,113226.190294588
63,UKG39,Wolverhampton,391463,300016,-2.12746,52.59788132,69466620.3698013,41126.9608821924
36,UKE42,Leeds,432528,436384,-1.50735998,53.82273102,550578561.758795,133753.102842157
37,UKE44,Calderdale and Kirklees,411262,419585,-1.83099997,53.67263031,772924844.265563,140684.778876578
38,UKE45,Wakefield,438366,418235,-1.42092001,53.65922165,337273067.368077,90373.7251314503
39,UKF11,Derby,435609,335375,-1.47188997,52.91463852,78270267.9641581,40201.8370468402
40,UKF12,East Derbyshire,441239,368516,-1.38393998,53.2121315,501235440.245857,118193.4358934
41,UKF13,South and West Derbyshire,424588,354450,-1.63434005,53.08671951,2048424901.04389,336464.581508007
42,UKF14,Nottingham,456082,339969,-1.16666996,52.9541893,75870408.7771693,49574.8897511255
43,UKF15,North Nottinghamshire,466570,368833,-1.00461996,53.21240997,1477323012.31658,254819.448857513
44,UKF16,South Nottinghamshire,462109,338029,-1.07734001,52.93608856,610146861.615025,193017.931754991
45,UKF21,Leicester,458946,304594,-1.13039994,52.63592148,73589173.5965368,40830.2405918971
64,UKH11,Peterborough,517372,300777,-0.26874,52.5921402,341526529.921425,97208.3662088392
85,UKI42,Tower Hamlets,536345,181451,-0.0364,51.51552963,19835038.5548867,25874.7725121157
46,UKF22,Leicestershire CC and Rutland,481654,310191,-0.79354,52.68328094,2478397132.8862,316971.853978914
47,UKF24,West Northamptonshire,467187,263879,-1.01681995,52.26897812,1374508253.87341,214639.230361566
48,UKF25,North Northamptonshire,493590,281718,-0.62503999,52.42546082,991801442.749366,173301.341445231
49,UKF30,Lincolnshire,517985,358543,-0.23882,53.11104965,5948614462.98726,478976.021539916
50,UKG11,"Herefordshire, County of",349434,242834,-2.73931003,52.08153915,2180535968.88677,285426.74046648
51,UKG12,Worcestershire,385792,257203,-2.20935011,52.21287155,1743379706.19393,306514.860797935
80,UKI31,Camden and City of London,527620,184057,-0.16113,51.54098892,23954849.4659217,27843.5639609755
81,UKI32,Westminster,528268,180871,-0.15295,51.51221085,22893874.3830727,22650.5636663039
82,UKI33,Kensington & Chelsea and Hammersmith & Fulham,524877,178515,-0.20262,51.4917984,28730839.5340365,24066.4344997253
52,UKG13,Warwickshire,429584,253588,-1.56874001,52.17977142,1974606215.27195,332480.230258318
53,UKG21,Telford and Wrekin,367035,313057,-2.48940992,52.71416855,291802973.113602,93575.1938282257
54,UKG22,Shropshire CC,350227,302960,-2.73667002,52.6221199,3188264183.90105,469624.124280719
55,UKG23,Stoke-on-Trent,389438,346652,-2.15888,53.01707077,92988650.0282898,51304.0334240509
56,UKG24,Staffordshire CC,398243,334651,-2.02756,52.90930176,2628222858.81856,398317.250288407
57,UKG31,Birmingham,408150,287352,-1.88141,52.48403931,269026608.903989,88776.3432515184
58,UKG32,Solihull,419434,281483,-1.71557999,52.43099976,177542587.628148,82695.4608673979
59,UKG33,Coventry,432807,279689,-1.51908004,52.41423035,99799013.4970884,43481.4058420223
60,UKG36,Dudley,393191,288584,-2.10171008,52.49512863,97264778.2985116,60125.2234596744
61,UKG37,Sandwell,399573,290764,-2.00770998,52.51477051,85222122.2203433,48306.2483352521
62,UKG38,Walsall,402098,300804,-1.97044003,52.60503006,104027261.840416,49836.872701582
65,UKH12,Cambridgeshire CC,520312,273864,-0.23506001,52.34965897,3056637266.99894,366350.964224952
66,UKH14,Suffolk,608216,266122,1.04914796,52.2538681,3823161024.47715,428297.390730482
67,UKH15,Norwich and East Norfolk,619865,315909,1.25233197,52.6962204,772242258.6419,203507.436879174
68,UKH16,North and West Norfolk,570896,315746,0.52843601,52.71240997,2400652654.72821,404680.189863112
69,UKH17,Breckland and South Norfolk,606264,302698,1.04312503,52.58295822,2209885918.23313,288660.805109776
70,UKH21,Luton,508606,222559,-0.42319,51.89102173,44068117.5808118,30772.5558700286
83,UKI34,Wandsworth,525152,174137,-0.20021001,51.45238876,35091115.127747,33008.0485305008
84,UKI41,Hackney and Newham,540488,183989,0.024276,51.53731918,56839834.9052246,45565.9997464609
71,UKH23,Hertfordshire,518883,213642,-0.27699,51.8087883,1641520294.33969,260079.223372655
72,UKH24,Bedford,505721,256463,-0.45462999,52.19628143,475803429.877362,115931.402392051
73,UKH25,Central Bedfordshire,504615,234492,-0.47753999,51.99903107,709169809.977583,200740.561629966
74,UKH31,Southend-on-Sea,587776,186833,0.70690602,51.54914093,43800188.9625384,33128.5567806729
75,UKH32,Thurrock,562126,181586,0.33490199,51.5099411,162985233.195165,68812.1174744005
76,UKH34,Essex Haven Gateway,594884,227762,0.83218902,51.91429138,1281176402.15279,293347.289009946
77,UKH35,West Essex,555274,223275,0.25479001,51.8864212,1014471392.43026,194923.369316918
78,UKH36,Heart of Essex,575480,203974,0.53833401,51.70706177,854939908.568913,249804.990479262
79,UKH37,Essex Thames Gateway,578285,190848,0.57220399,51.58827972,323085160.791873,158818.438774985
86,UKI43,Haringey and Islington,531279,186897,-0.10734,51.56567001,43807783.9729239,36526.8392460453
87,UKI44,Lewisham and Southwark,536529,175891,-0.0359,51.46551895,64258196.6341448,39476.1076238528
88,UKI45,Lambeth,531118,175626,-0.11385,51.46442032,27179404.5647075,28910.4431387132
89,UKI51,Bexley and Greenwich,546458,175715,0.106862,51.46146011,110280530.135385,52400.6241675114
90,UKI52,Barking & Dagenham and Havering,552765,186559,0.202273,51.5572319,149537753.160006,64991.9938532665
91,UKI53,Redbridge and Waltham Forest,541591,190422,0.042757,51.59484863,97001530.682757,46529.6847976944
92,UKI54,Enfield,532829,196197,-0.08147,51.64888,83022176.2496618,37692.7193028745
93,UKI61,Bromley,542036,165708,0.039246,51.37266922,150198156.104298,63033.450194898
94,UKI62,Croydon,533922,164745,-0.07761,51.36597824,85993777.1230501,46725.3085430216
95,UKI63,"Merton, Kingston upon Thames and Sutton",524015,166299,-0.21931,51.38219833,119844037.771727,64406.3384522896
96,UKI71,Barnet,523472,191753,-0.21821,51.61108017,86643073.0277225,41838.7859597531
97,UKI72,Brent,519615,186468,-0.27568001,51.56441116,44168269.7252236,33233.9121785193
98,UKI73,Ealing,517057,181960,-0.31406999,51.52442932,54712334.1863596,39308.3222989199
99,UKI74,Harrow and Hillingdon,511841,188359,-0.38719001,51.58300018,167306827.633466,73731.2529393656
100,UKI75,Hounslow and Richmond upon Thames,512146,173382,-0.38755,51.44832993,114176531.689812,55420.8699417074
101,UKJ11,Berkshire,465737,173159,-1.0553,51.45360184,1259518394.45256,255586.433273466
102,UKJ12,Milton Keynes,486408,242308,-0.74070001,52.07241058,309327268.712378,87925.407798561
112,UKJ32,Southampton,442253,113608,-1.40024996,50.92037964,53107903.9723929,38099.1816203436
103,UKJ13,Buckinghamshire CC,482506,208561,-0.80568999,51.76966095,1574680671.02358,301220.679936464
104,UKJ14,Oxfordshire,448985,208334,-1.29146004,51.77154922,2607088931.24279,342564.400870006
105,UKJ21,Brighton and Hove,530279,106849,-0.15079001,50.84648895,84060033.1717695,48397.8509091123
106,UKJ22,East Sussex CC,564120,118026,0.33453,50.93832016,1720639782.99002,220657.578076895
107,UKJ25,West Surrey,499200,152971,-0.57946998,51.26726151,1000361558.44446,160040.317009387
108,UKJ26,East Surrey,527706,150601,-0.17191,51.24029922,667396865.568008,135672.555176629
109,UKJ27,West Sussex (South West),490285,114802,-0.71675003,50.92560959,1083105237.35546,236353.131616497
110,UKJ28,West Sussex (North East),522808,125395,-0.25062001,51.0148201,912652084.174574,167510.645411362
111,UKJ31,Portsmouth,465607,101357,-1,50,39016765.6118537,45583.8303131457
113,UKJ34,Isle of Wight,447186,85950,-1.33361995,50.67129898,381095662.089035,107950.180436985
114,UKJ35,South Hampshire,454137,104358,-1,50,234931951.451812,170957.472669543
115,UKJ36,Central Hampshire,452756,124915,-1.24919999,51.0211792,2557329272.78328,427329.824245023
116,UKJ37,North Hampshire,463331,151423,-1.09379005,51.258461,887336098.252086,149339.164284728
117,UKJ41,Medway,578207,175196,0.563173,51.44770813,191461403.141368,104993.804244026
118,UKJ43,Kent Thames Gateway,593761,161976,0.77952999,51.32387161,546764974.351851,236387.234532477
119,UKJ44,East Kent,623763,144104,1.19829297,51.15242004,1089293038.90068,205925.127955559
132,UKK42,Torbay,289730,64608,-3.5552299,50.4708786,64603232.4798125,56085.0438068749
120,UKJ45,Mid Kent,591037,143939,0.73086601,51.16278839,975159819.767432,189526.149833009
121,UKJ46,West Kent,555341,148444,0.222743,51.21406937,941569237.373704,207609.149960778
122,UKK11,"Bristol, City of",359990,174846,-2.57742,51.47114944,110448166.822307,64032.9721958266
123,UKK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",372222,175257,-2.40135002,51.47557831,1245990180.30361,244707.629378551
124,UKK13,Gloucestershire,389595,213465,-2.15234995,51.81970978,2697250746.75084,350901.915382805
125,UKK14,Swindon,418551,186564,-1.73367,51.57762909,227720525.796419,83649.2543561549
126,UKK15,Wiltshire,405209,158863,-1.92660999,51.32883072,3258075970.11799,348868.115690057
127,UKK21,Bournemouth and Poole,406546,93466,-1.90857995,50.74074936,111854387.013653,72888.08618571
163,UKM84,North Lanarkshire,277984,665608,-3.95140004,55.86814117,470592568.87,139186.773838348
164,UKM91,Scottish Borders,345891,626135,-2.85865998,55.52593994,4738498363.80496,443063.942415909
128,UKK22,Dorset CC,370871,99796,-2.41466999,50.79697037,2539935024.31499,416290.564364688
129,UKK23,Somerset,309293,131082,-3.29605007,51.07186127,3462266063.14834,377294.781624314
130,UKK30,Cornwall and Isles of Scilly,212501,64494,-4.64248991,50.45022964,3589180731.32431,581188.117073309
131,UKK41,Plymouth,249944,58255,-4.1129899,50.40494156,82384673.9189736,49677.4201738133
133,UKK43,Devon CC,283141,93082,-3.65701008,50.72555923,6589730539.37698,586484.488061532
134,UKL11,Isle of Anglesey,245222,378346,-4.32290983,53.27944946,714661855.013653,181568.444910511
135,UKL12,Gwynedd,277968,334967,-3.8155899,52.89825821,2553547674.21314,410200.738524323
136,UKL13,Conwy and Denbighshire,293490,357583,-3.59240007,53.10477829,1971474174.77224,267167.699310922
170,UKN07,"Armagh City, Banbridge and Craigavon",112171,508143,-6.43359995,54.38660049,1436493885.11794,200920.040385935
137,UKL14,South West Wales,250540,245213,-4.18274021,52.08504105,5790054091.70934,597421.539533449
138,UKL15,Central Valleys,302237,197618,-3.41506004,51.66880035,535751951.741097,119582.607273622
139,UKL16,Gwent Valleys,320892,197949,-3.1454401,51.67470932,512805183.549485,119413.138726912
140,UKL17,Bridgend and Neath Port Talbot,282561,193611,-3.69810009,51.62902069,695396038.531405,134604.6586791
141,UKL18,Swansea,264022,197308,-3.96723008,51.65805817,382273429.783747,118803.545701717
142,UKL21,Monmouthshire and Newport,337812,209231,-2.90280008,51.77827072,1048002277.56247,212003.761816515
143,UKL22,Cardiff and Vale of Glamorgan,303521,175398,-3.39038992,51.46929169,475019738.400802,108896.678912527
144,UKL23,Flintshire and Wrexham,329118,353730,-3.05948997,53.07609177,941511654.832322,255103.200705086
145,UKL24,Powys,302328,273254,-3.43532991,52.348629,5199755105.05719,504309.889207595
146,UKM50,Aberdeen City and Aberdeenshire,360864,814981,-2.64976001,57.22386932,6505761532.18823,506111.12701249
147,UKM61,Caithness & Sutherland and Ross & Cromarty,247645,905726,-4.58054018,58.01448059,13047422626.1778,1329036.81183408
148,UKM62,"Inverness & Nairn and Moray, Badenoch & Strathspey",265081,819363,-4.23748016,57.2449913,7963175910.51403,557572.794092499
149,UKM63,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute",193798,782546,-5.38655996,56.88827133,14404366540.1899,3597250.77933399
150,UKM64,Na h-Eileanan Siar (Western Isles),126473,932862,-6.65721989,58.19937897,3034789913.76347,1513050.99723702
168,UKM95,South Lanarkshire,284635,636070,-3.83270001,55.60451889,1773162098.02,247658.990407301
151,UKM65,Orkney Islands,348291,1006584,-2.90028,58.9433403,978284447.259936,708062.332315393
152,UKM66,Shetland Islands,434516,1180307,-1.37344003,60.50495148,1411251411.32921,1128538.1760032
153,UKM71,Angus and Dundee City,344203,759205,-2.91329002,56.72114944,2251740660.50389,241365.210859179
169,UKN06,Belfast,146530,529734,-5.92433023,54.59844971,138310793.453804,54790.5580837366
154,UKM72,Clackmannanshire and Fife,339197,704726,-2.98235011,56.23117065,1486678218.737,283900.258488266
155,UKM73,East Lothian and Midlothian,344351,666525,-2.89126992,55.88861847,1034443408.33587,200619.418449205
156,UKM75,"Edinburgh, City of",320193,669416,-3.27825999,55.91119003,263298027.910099,85885.9406817014
157,UKM76,Falkirk,289661,679536,-3.77060008,55.99604034,298432284.3098,107199.918796024
160,UKM81,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond",231156,693869,-4.71665001,56.10763931,735750814.053979,258159.812120648
158,UKM77,Perth & Kinross and Stirling,282520,731012,-3.90787005,56.45655823,7644989882.41323,554534.983819786
159,UKM78,West Lothian,299483,668514,-3.60909009,55.89920044,426772908.51065,112897.430583989
161,UKM82,Glasgow City,261534,667032,-4.21478987,55.8764801,176735157.175,88000.4070512312
162,UKM83,"Inverclyde, East Renfrewshire and Renfrewshire",240106,661405,-4.55361986,55.81932831,608951583.518341,152993.305538961
165,UKM92,Dumfries & Galloway,270645,579857,-4.02862978,55.09621811,6441438485.39312,675732.604767925
166,UKM93,East Ayrshire and North Ayrshire mainland,247081,608227,-4.41293001,55.34421158,1712826728.56868,334919.279830118
167,UKM94,South Ayrshire,226544,596270,-4.72901011,55.23006821,1225201647.9263,240609.670618594
171,UKN08,"Newry, Mourne and Down",133070,480413,-6.08791018,54.1493988,1688254124.81897,292804.573352245
172,UKN09,Ards and North Down,164388,524930,-5.64463997,54.56399918,567562861.77959,137066.132073239
173,UKN10,Derry City and Strabane,51832,559556,-7.4197998,54.80899048,1247332511.83044,235150.938124903
174,UKN11,Mid Ulster,83977,528551,-6.88801003,54.55265045,1961959348.61105,267872.172539368
175,UKN12,Causeway Coast and Glens,106227,581413,-6.59867001,55.03958893,1985762926.67531,285709.707944303
176,UKN13,Antrim and Newtownabbey,130876,541274,-6.17660999,54.69379044,726013897.544541,145174.735740661
177,UKN14,Lisburn and Castlereagh,138776,518906,-6.03445005,54.49742889,510789594.291618,132215.077029953
178,UKN15,Mid and East Antrim,134007,560141,-6.14545012,54.86455917,1063662917.07006,198353.27864992
179,UKN16,Fermanagh and Omagh,41284,512998,-7.52629995,54.38510895,3009487266.63833,356040.356914664
